addressLine1;addressLine2;size;rooms;fee;price;soldDate;lat;lng
Högalidsgatan 11 A;Högalid, Stockholm;28;1;1239;2740000;2018-09-05T22:00:00.000Z;59.31780029999999;18.0335854
Kornettstigen 7;Kungsängen/Brunna, Brunna;81;3;4448;1970000;2018-09-06T22:00:00.000Z;59.4995716;17.7503041
Södervägen 22, 5tr;Viggbyholm / Viggbygärdet, Täby;46.5;2;2316;2250000;2018-09-05T22:00:00.000Z;59.44766819999999;18.1001096
Solvägen 45;Centrala Huddinge, Stockholm;72.5;2.5;3763;3350000;2018-09-06T22:00:00.000Z;59.23383200000001;17.9829523
Sörgårdsgränd 11;Trollbäcken, Stockholm;81;3;4295;3360000;2018-09-06T22:00:00.000Z;59.2177802;18.2144147
Elmsta Udde 41;Älmsta, Älmsta;79;3;6467;1500000;2018-09-05T22:00:00.000Z;59.9762509;18.8101615
Kungssätravägen 27.B;Sätra Centrum, Stockholm;56.1;2;4403;2320000;2018-09-05T22:00:00.000Z;59.285576;17.919891
Söderberga allé 29;Bromma Söderberga allé, Stockholm;54;2;3703;2005000;2018-09-05T22:00:00.000Z;59.3584595;17.8982509
Susebogatan 4, 7tr;Centralt, Upplands Väsby;78;3;6079;1900000;2018-09-06T22:00:00.000Z;59.5210839;17.9120015
Dalgatan 6B;Centralt, Märsta;52;2;3263;1770000;2018-09-06T22:00:00.000Z;59.62603189999999;17.8566927
Lofotengatan 8, vån 6;Husby, Stockholm;52;2;3929;1845000;2018-09-05T22:00:00.000Z;59.4117226;17.9271122
Levertinsgatan 5;Kungsholmen / Kristineberg, Stockholm;35;1;2453;2925000;2018-09-05T22:00:00.000Z;59.3344472;17.998964
Annedalsvägen 22, 1tr;Annedal, Stockholm;48;2;2808;2630000;2018-09-06T22:00:00.000Z;59.36473789999999;17.9514485
Hornsgatan 107, 6tr;Södermalm Högalid, Stockholm;60;2;2494;3825000;2018-09-05T22:00:00.000Z;59.31750109999999;18.0375661
Krukmakargatan 56;Högalid, Stockholm;66;3;2867;5300000;2018-09-04T22:00:00.000Z;59.31608119999999;18.0466854
Rämensvägen 35;Årsta, Stockholm;64;3;4239;3200000;2018-09-06T22:00:00.000Z;59.2964849;18.0453758
Tegnérgatan 11,  2tr;Vasastan, Stockholm;104;4;4594;11100000;2018-09-05T22:00:00.000Z;59.3403344;18.0632726
Klippgatan 16A, 8tr;Solna Centrum, Stockholm;46;1.5;2585;2355000;2018-09-06T22:00:00.000Z;59.3559502;18.0029697
Fyrverkarbacken 25, 15 tr;Kungsholmen, Stockholm;99;4;4048;8920000;2018-09-05T22:00:00.000Z;59.32639959999999;18.021489
Karen Blixens Gata 7;Blackeberg, Stockholm;62;2;3604;3050000;2018-09-04T22:00:00.000Z;59.34562409999999;17.8755632
Mörbydalen 11, 4tr;Danderyd, Stockholm;106;5;5225;5610000;2018-09-06T22:00:00.000Z;59.3959072;18.048123
Arbetargatan 34, 5 tr;Kungsholmen, Stockholm;67;3;2919;6025000;2018-09-05T22:00:00.000Z;59.3356299;18.0291394
Terapivägen 12 B;Flemingsberg, Stockholm;77.5;3;6966;1570000;2018-09-05T22:00:00.000Z;59.2226607;17.9476951
Hägerstensvägen 153;Aspudden, Stockholm;35;1;2323;2610000;2018-09-04T22:00:00.000Z;59.3053291;17.9982936
Karen Blixens gata 5;Bromma / Ängby Park, Stockholm;77;3;4228;3270000;2018-09-05T22:00:00.000Z;59.34607059999999;17.8748106
Midsommarvägen 23, 4 tr;Midsommarkransen, Stockholm;43;2;3278;2950000;2018-09-05T22:00:00.000Z;59.3001289;18.0086535
Tobaksgatan 3B;Glasberga Sjöstad, Södertälje;148;6;5249;3245000;2018-09-06T22:00:00.000Z;59.1948729;17.6858124
Jonstorpsvägen 20;Huvudsta, Stockholm;81;3;4881;3200000;2018-09-05T22:00:00.000Z;59.3525362;17.9796304
Gästrikegatan 15A;Vasastan, Stockholm;30.5;1;1241;3100000;2018-09-05T22:00:00.000Z;59.3415586;18.0388311
Alphyddevägen 47;Alphyddan, Stockholm;38.5;1;2310;2575000;2018-09-04T22:00:00.000Z;59.307429;18.1216994
Lars Forssells gata 22, 5 tr;Kungsholmen-Hornsbergs Strand, Stockholm;76;2;2978;4800000;2018-09-05T22:00:00.000Z;59.3383418;18.0049447
Nibblevägen 10;Tullinge, Stockholm;70;3;4372;1900000;2018-09-06T22:00:00.000Z;59.2069425;17.9016459
Russinvägen 14;Hökarängen, Stockholm;67;3;4721;3010000;2018-09-05T22:00:00.000Z;59.25704589999999;18.0868507
Svalvägen 38;Mosstorp, Lidingö;73.5;3;4423;3450000;2018-09-05T22:00:00.000Z;59.3529504;18.1479321
Tulegatan 72;Centrala Sundbyberg, Stockholm;26;1;1939;2050000;2018-09-04T22:00:00.000Z;59.3690864;17.9620005
Stigbergsgatan 32A, 2 tr;Södermalm Sofia, Stockholm;27;1;1134;2800000;2018-09-05T22:00:00.000Z;59.3166597;18.0875588
Björnsonsgatan 130A;Bromma Blackeberg, Stockholm;60;3;3278;2550000;2018-09-05T22:00:00.000Z;59.3483088;17.8792861
Sankt Paulsgatan 28 C Ö.G;Södermalm - Mariatorget, Stockholm;30;1;1689;3175000;2018-09-06T22:00:00.000Z;59.3173721;18.0596313
Tavastgatan 31;Södermalm, Stockholm;24;1;710;2620000;2018-09-05T22:00:00.000Z;59.31945930000001;18.0590709
Vallviksvägen 13;Färingsö Stenhamra, Stenhamra;78;4;4032;3000000;2018-09-04T22:00:00.000Z;59.33429109999999;17.6811868
Rehnsgatan 8;Vasastan - Norrmalm, Stockholm;38;2;1339;4530000;2018-09-05T22:00:00.000Z;59.3432317;18.0608275
Mjärdgränd 4;Södermalm / Sofia, Stockholm;49;2;2980;3600000;2018-09-05T22:00:00.000Z;59.3059139;18.0880913
Gröndalsvägen 120, 6 tr;Gröndal, Stockholm;84;3;3991;5050000;2018-09-06T22:00:00.000Z;59.3151899;17.9975888
Artemisgatan 15;Hjorthagen, Stockholm;24;1;1429;2500000;2018-09-04T22:00:00.000Z;59.3551455;18.100061
Stureparken 2, 4 tr;Östermalm, Stockholm;112;3;4638;13375000;2018-09-05T22:00:00.000Z;59.3430127;18.07776
Blåklockevägen 15, 4 tr;Centrala Sollentuna, Stockholm;48;2;3120;2200000;2018-09-05T22:00:00.000Z;59.4327139;17.9428636
Katrinebergsbacken 24, 6tr;Liljeholmen, Stockholm;53;2;3296;3020000;2018-09-05T22:00:00.000Z;59.311921;18.0270026
Alströmergatan 32 T, 2 tr;Kungsholmen - Fridhemsplan, Stockholm;36;2;1568;3420000;2018-09-06T22:00:00.000Z;59.3317215;18.0267864
Völundsgatan 10, 4tr;Vasastan - Atlas, Stockholm;69;2;3612;6075000;2018-09-04T22:00:00.000Z;59.3385846;18.0390567
Wennerbergsgatan 6A, 3tr;Kungsholmen / Fredhäll, Stockholm;47;2;2760;3250000;2018-09-05T22:00:00.000Z;59.3276338;18.0129692
Tallåsvägen 222;Kragstalund, Vallentuna;56.2;2;3786;1875000;2018-09-05T22:00:00.000Z;59.51135240000001;18.0720678
Rådjursstigen 16;Bergshamra, Stockholm;34;1;1416;2425000;2018-09-05T22:00:00.000Z;59.38101380000001;18.039589
Krysshammarvägen 8;Västra Skogen, Stockholm;61.2;2;2067;2870000;2018-09-06T22:00:00.000Z;59.3495733;17.9952461
Kronobergsgatan 19, våning 2;Kungsholmen/Fridhemsplan, Stockholm;30;1;1525;3200000;2018-09-04T22:00:00.000Z;59.33328470000001;18.0337862
Borgargatan 14, vån 4;Södermalm / Hornstull, Stockholm;25.5;1;1170;2780000;2018-09-05T22:00:00.000Z;59.3169041;18.0345981
Husmansgatan 8 B;Södertälje, Södertälje;55;2;3065;1550000;2018-09-05T22:00:00.000Z;59.19536300000001;17.625689
Nathorstvägen 40, 6tr;Hammarbyhöjden, Stockholm;64;3;4098;4220000;2018-09-04T22:00:00.000Z;59.29548329999999;18.0928993
Kinnekullevägen 38;Traneberg, Stockholm;38;1;3305;2550000;2018-09-06T22:00:00.000Z;59.3364601;17.9817512
Bråvallagatan 3, 2,5 tr;Vasastan - Birkastan, Stockholm;42;2;2785;3850000;2018-09-05T22:00:00.000Z;59.3385092;18.0342129
Henriksdalsringen 89;Henriksdalsberget, Stockholm;97;4;4884;3370000;2018-09-05T22:00:00.000Z;59.3111723;18.1172153
Gästrikegatan 9B, 1tr;Vasastan, Stockholm;50;2;2343;4830000;2018-09-05T22:00:00.000Z;59.34104869999999;18.0393133
Vintergatan 3B;Centrala Sundbyberg, Stockholm;70;3;3365;4970000;2018-09-06T22:00:00.000Z;59.3620682;17.9785681
Gyllenborgsgatan 12;Kungsholmen, Stockholm;38;1;1951;2800000;2018-09-05T22:00:00.000Z;59.3326951;18.0163354
Trädgårdsgatan 6a;Centrala Sundbyberg, Stockholm;55;2;3403;2760000;2018-09-04T22:00:00.000Z;59.3574525;17.9737107
Torsten Alms gata 7;Aspudden, Stockholm;59;2;2830;3530000;2018-09-05T22:00:00.000Z;59.30904469999999;17.9954297
Björkvallavägen 2C;Centrala Väsby, Upplands Väsby;65.5;2;4288;1785000;2018-09-06T22:00:00.000Z;59.5215609;17.905286
Hornsgatan 149, 4 tr;Södermalm, Stockholm;40;1.5;2294;3300000;2018-09-05T22:00:00.000Z;59.3150449;18.0328678
Beckomberga Ängsväg 16;Bromma / Beckomberga, Stockholm;75;3;4645;3500000;2018-09-05T22:00:00.000Z;59.35627230000001;17.8985738
Sörgården 103, 1tr;Sörgården, Vallentuna;79.5;3;4735;1710000;2018-09-04T22:00:00.000Z;59.5366493;18.0655248
Rosengårdsvägen 27;Rosengården, Vallentuna;51.7;2;4056;1150000;2018-09-05T22:00:00.000Z;59.5409382;18.0615791
Varvsgatan 6, 4tr;Södermalm, Stockholm;66;2;2423;5450000;2018-09-05T22:00:00.000Z;59.31912790000001;18.0392016
Sareksvägen 4;Traneberg / Alvik, Stockholm;38;2;2443;2590000;2018-09-05T22:00:00.000Z;59.3362473;17.9785062
Sandhamnsgatan 57A, 3 tr;Östermalm / Gärdet, Stockholm;33;1;1788;2685000;2018-09-04T22:00:00.000Z;59.3418047;18.1117931
Floragatan 14, 5 tr.;Östermalm, Stockholm;48.3;2;1800;6000000;2018-09-04T22:00:00.000Z;59.3429493;18.0761954
Förrådsvägen 18;Huddinge, Stockholm;62;3;3862;3330000;2018-09-05T22:00:00.000Z;59.23335589999999;17.9897545
Skarpövägen 21;Västra Orminge, ;37;1.5;1956;1750000;2018-09-05T22:00:00.000Z;59.333139;18.2621469
Sandhamnsgatan 57 A;Gärdet, Stockholm;74;2;4008;3550000;2018-09-05T22:00:00.000Z;59.3418047;18.1117931
Bäckaskiftsvägen 80, 1 tr;Stureby, Stockholm;70;3;3133;3400000;2018-09-04T22:00:00.000Z;59.2740709;18.0517098
Lundagatan 44D;Södermalm, Stockholm;72;3;3308;6400000;2018-09-04T22:00:00.000Z;59.3188982;18.0445651
Elias lönnrots väg 7;Bromma, Stockholm;59;3;3108;2860000;2018-09-05T22:00:00.000Z;59.34939859999999;17.8793638
Grönbrinksgatan 2;Liljeholmskajen - Liljeholmen, Stockholm;72;3;4273;4200000;2018-09-05T22:00:00.000Z;59.3071502;18.0287529
Sandelsgatan 30, -1tr;Nedre Gärdet, Stockholm;59;2;3334;4000000;2018-09-05T22:00:00.000Z;59.34421409999999;18.0916817
Engelbrekts väg 73F;Centrala Sollentuna, Stockholm;61;2;4047;2250000;2018-09-04T22:00:00.000Z;59.4303239;17.9396315
Birger Jarlsgatan 46A, 2 tr;Östermalm / Vasastan, Stockholm;31;1;936;3300000;2018-09-04T22:00:00.000Z;59.3401632;18.0673642
Ernst Ahlgrens Väg 8, 3tr;Kungsholmen - Fredhäll, Stockholm;34;1;1934;2760000;2018-09-05T22:00:00.000Z;59.33052960000001;18.0041543
Ringvägen 114, 1 tr;Södermalm, Stockholm;22;1;1095;2675000;2018-09-05T22:00:00.000Z;59.3079813;18.0800001
Centralvägen 2 E, 9 tr;Centrala Väsby, Upplands Väsby;93;4;4865;3250000;2018-09-05T22:00:00.000Z;59.5212245;17.9016233
Sofielundsvägen 10;Blåsut, Stockholm;63;3;3281;3450000;2018-09-04T22:00:00.000Z;59.28954700000001;18.0941503
Rörläggarvägen 17 2tr;Bromma / Abrahamsberg, Stockholm;75;3;3815;3995000;2018-09-04T22:00:00.000Z;59.3301;17.9482328
Skeppargatan 72 A, 3 tr ög;Stockholm, Stockholm;38;2;1795;4300000;2018-09-05T22:00:00.000Z;59.33926839999999;18.0876751
Kellgrensgatan 10, 9 tr;Kungsholmen/Hornsberg, Stockholm;88;4;4981;6550000;2018-09-05T22:00:00.000Z;59.33981319999999;18.0152345
Luxgatan 27, 2tr;Lilla Essingen, Stockholm;72;3;4183;5460000;2018-09-05T22:00:00.000Z;59.3235963;18.0043665
Grönvretsvägen 8;Västra Jakobsberg, Stockholm;80;3;5026;3200000;2018-09-04T22:00:00.000Z;59.42804040000001;17.8285057
Kvarnbacksvägen 99;Riksby, Stockholm;41;2;2282;2510000;2018-09-04T22:00:00.000Z;59.34101309999999;17.9456556
Kantatvägen 27;Nacka Forum, Stockholm;139;5;9123;3900000;2018-09-05T22:00:00.000Z;59.31014649999999;18.1718865
Järfällavägen 96b;Jakobsberg, Stockholm;46;2;3073;1900000;2018-09-05T22:00:00.000Z;59.41590739999999;17.828525
Elsa beskows stig 5;Lina Hage, ;77.5;2;5594;1055000;2018-09-05T22:00:00.000Z;59.2110299;17.600583
Växthusvägen 7, 2tr; Bro;51;2;3020;1750000;2018-09-04T22:00:00.000Z;59.5131808;17.6570442
Allmogevägen 16, 3tr;Jakobsberg, Stockholm;85;3;4752;2180000;2018-09-04T22:00:00.000Z;59.4221507;17.8350471
Edinsvägen 11;Ektorp, Stockholm;73.5;3;4594;2675000;2018-09-05T22:00:00.000Z;59.3140945;18.1975703
Valhallavägen 22 B, 5 tr;Vasastan/Östermalm, Stockholm;87;5;3964;7850000;2018-09-05T22:00:00.000Z;59.3481239;18.0628844
Tallåsvägen 100;Kragstalund, Vallentuna;88.8;4;6414;2390000;2018-09-04T22:00:00.000Z;59.5113388;18.0692022
Andebodavägen 62;Viksjö, Stockholm;103;4;6321;3050000;2018-09-05T22:00:00.000Z;59.4105196;17.8064221
Sleipnervägen 51, 1 tr;Handen, Stockholm;74;2;4653;1880000;2018-09-04T22:00:00.000Z;59.1623389;18.145603
Vattenledningsvägen 71;Midsommarkransen, Stockholm;40;2;1519;2950000;2018-09-05T22:00:00.000Z;59.30090129999999;18.0061727
Elias Lönnrots Väg 11d;Blackeberg, Stockholm;34;1;1853;1995000;2018-09-05T22:00:00.000Z;59.34895309999999;17.8786854
Igeldammsgatan 10;Kungsholmen - Fridhemsplan, Stockholm;36;1;2238;3150000;2018-09-05T22:00:00.000Z;59.33617590000001;18.0258034
Tantogatan 63;Högalid, Stockholm;42.5;2;1764;3120000;2018-09-04T22:00:00.000Z;59.3101426;18.0468151
Kopparvägen 34;Kallhäll, Stockholm;58;2;4411;1600000;2018-09-04T22:00:00.000Z;59.45673499999999;17.8145408
Värmdögatan 6C;Höjdhagen, Gustavsberg;94;4;4566;4300000;2018-09-05T22:00:00.000Z;59.3279794;18.3902204
Wollmar Yxkullsgatan 38;Södermalm, Stockholm;61;2;2241;5500000;2018-09-05T22:00:00.000Z;59.31601369999999;18.0557277
Assessorsgatan 18 E;Södermalm, Stockholm;66;2.5;2425;4900000;2018-09-04T22:00:00.000Z;59.3088845;18.0679245
Grevgatan 39, 1 tr;Östermalm, Stockholm;34;1;1236;3500000;2018-09-05T22:00:00.000Z;59.33562479999999;18.0858107
Bondegatan 22;Katarina, Stockholm;73;2;3485;5110000;2018-09-04T22:00:00.000Z;59.3127598;18.0790902
Rörstrandsgatan 15, 5 TR;Vasastan - Birkastan, Stockholm;100;4;5284;10050000;2018-09-04T22:00:00.000Z;59.3400943;18.032749
Bällstavägen 75a;Västra Bällsta, Vallentuna;86;3;5072;2025000;2018-09-05T22:00:00.000Z;59.51817109999999;18.0637225
Bondmoragatan 7;Runby, ;121;5;4992;3925000;2018-09-05T22:00:00.000Z;59.5152611;17.8767317
Cedergrensvägen 16, 417;Telefonplan/Midsommarkransen, Stockholm;26;2;1334;2200000;2018-09-04T22:00:00.000Z;59.2986128;17.9962583
Skepparvägen 11;NYKVARN Sundsvik, ;88;3;4913;2900000;2018-09-04T22:00:00.000Z;59.2321961;17.4284728
Malmövägen 8;Hammarbyhöjden, Stockholm;57;2.5;2652;3570000;2018-09-05T22:00:00.000Z;59.2942689;18.1080159
Långholmsgatan 9D;Södermalm, Stockholm;50;2;2397;3600000;2018-09-04T22:00:00.000Z;59.3173462;18.033578
Pilotgatan 5 B;Skarpnäck, Stockholm;50;1;3551;1780000;2018-09-05T22:00:00.000Z;59.26483529999999;18.1328201
Aspnäsvägen 20, 7tr;Jakobsberg, Stockholm;79;3;4054;1995000;2018-09-04T22:00:00.000Z;59.4262749;17.8441487
Hornsgatan 117/Drakenbergsgatan 16;Högalid, Stockholm;68;2;3152;4200000;2018-09-05T22:00:00.000Z;59.31750109999999;18.0375661
Sofielundsvägen 23;Blåsut, Stockholm;41.5;2;2612;2960000;2018-09-04T22:00:00.000Z;59.2901626;18.0911151
Vätövägen 100 C; ;72;3;3180;2000000;2018-09-04T22:00:00.000Z;59.7700499;18.7270737
Baltzar von Platens Gata 4, 4tr;Kungsholmen, Stockholm;84;2.5;4163;7700000;2018-09-05T22:00:00.000Z;59.32874649999999;18.0317551
Warfvinges väg 18;Hornsberg, Stockholm;53.5;2;3473;3795000;2018-09-04T22:00:00.000Z;59.33676269999999;18.014518
Högbergsgatan 19;Centralt, Södertälje;62.7;2;4863;1480000;2018-09-05T22:00:00.000Z;59.1944636;17.6169993
Korintvägen 11, 3 tr;Hökarängen, Stockholm;65;2;3900;2750000;2018-09-04T22:00:00.000Z;59.2515187;18.085231
Bällstavägen 52, 2tr;Bromma / Annedal, Stockholm;86;3;4276;3800000;2018-09-05T22:00:00.000Z;59.3611205;17.9481556
Norr Mälarstrand 88, 4 tr;Kungsholmen, Stockholm;89;3;2942;7400000;2018-09-04T22:00:00.000Z;59.32947050000001;18.0271625
Strindbergsgatan 38, 1tr;Östermalm / Nedre Gärdet, Stockholm;85;3;3884;5760000;2018-09-04T22:00:00.000Z;59.3423325;18.0891107
Elmsta udde 41;Älmsta, Älmsta;80;3;6467;1600000;2018-09-04T22:00:00.000Z;59.9762509;18.8101615
Skarpövägen 57, 1 tr;Västra Orminge, ;61;3;4350;1995000;2018-09-04T22:00:00.000Z;59.3335696;18.25895
Ugglevägen 27D;Ektorp - Saltängen, Stockholm;58.5;3;3653;2755000;2018-09-05T22:00:00.000Z;59.30845770000001;18.210133
Knektvägen 17;Gubbängen, Stockholm;54;2;2971;2350000;2018-09-04T22:00:00.000Z;59.2627834;18.0815148
Fridensborgsvägen 141;Järvastaden, Stockholm;93;4;4900;4400000;2018-09-05T22:00:00.000Z;59.3824153;17.9804836
Svartviksvägen 4;Traneberg / Alvik, Stockholm;50;2;3243;2795000;2018-09-05T22:00:00.000Z;59.3346679;17.9905026
Fredsgatan 15;Centrala Sundbyberg, Stockholm;42;1;2274;2600000;2018-09-05T22:00:00.000Z;59.36593429999999;17.9636312
Dopparestigen 6, 2 tr;Gamla Älvsjö, Stockholm;18;1;1271;1570000;2018-09-04T22:00:00.000Z;59.2831573;18.0212162
Ullaredsgränd 24;Östberga, Stockholm;95;4;5400;2825000;2018-09-04T22:00:00.000Z;59.28869570000001;18.0353316
Sigrid Undsets Gata 24;Bromma Blackeberg, Stockholm;72;3;3045;3200000;2018-09-04T22:00:00.000Z;59.3478565;17.886894
Allhelgonagatan 10, 1.5tr;Södermalm, Stockholm;58;2;3516;4080000;2018-09-05T22:00:00.000Z;59.3096317;18.0742548
Nyborgsvägen 13;Rosersberg, Rosersberg;59;2;3140;1670000;2018-09-04T22:00:00.000Z;59.5817582;17.8864338
Skarpövägen 19;Västra Orminge, ;37;1.5;1956;1800000;2018-09-04T22:00:00.000Z;59.33288659999999;18.2618177
Renstiernas Gata 16, 5 tr.;Katarina/Sofia, Stockholm;107;3;4173;9900000;2018-09-04T22:00:00.000Z;59.31571849999999;18.0835313
Kronobergsgatan 25, 1 tr ö.g.;Kungsholmen Fridhemsplan, Stockholm;41;2;2188;3250000;2018-09-05T22:00:00.000Z;59.3337526;18.0339815
Vallavägen 49;Centrala Haninge, Stockholm;90.5;4;5919;2100000;2018-09-05T22:00:00.000Z;59.1613196;18.1405405
Husarvägen 15;Apoteksskogen, Upplands Väsby;78;3;4342;1995000;2018-09-04T22:00:00.000Z;59.5259362;17.9186317
Hallandsgatan 32, 3tr;Katarina, Stockholm;68;2;3898;5150000;2018-09-04T22:00:00.000Z;59.3105468;18.0688192
Höstvägen 9;Bollstanäs, ;75;3;3748;2310000;2018-09-04T22:00:00.000Z;59.4994194;17.9388412
Lindhagensgatan 141, 3 tr;Kungsholmen-Hornsbergs Strand, Stockholm;49;2;3145;4050000;2018-09-05T22:00:00.000Z;59.3390972;18.0050811
Sturevägen 8H;Hörningsnäs, Stockholm;66.7;3.5;4089;2750000;2018-09-05T22:00:00.000Z;59.234402;17.9984913
Kaplanvägen 106;Prästgårdsmarken, Upplands Väsby;34;2;3129;1620000;2018-09-04T22:00:00.000Z;59.51259330000001;17.8878885
Nathorstvägen 40, 6 tr;Hammarbyhöjden, Stockholm;41;2;3152;2700000;2018-09-04T22:00:00.000Z;59.29548329999999;18.0928993
Telefonvägen 25;Telefonplan / Midsommarkransen, Stockholm;46;1.5;2521;2850000;2018-09-05T22:00:00.000Z;59.2986128;17.9962583
Vintervägen 41;Bollstanäs, Upplands Väsby;74;3;3699;2400000;2018-09-04T22:00:00.000Z;59.4999587;17.9419004
Jaktvägen 55;Bollstanäs, Upplands Väsby;45;1;3356;1630000;2018-09-04T22:00:00.000Z;59.4900438;17.9425702
Båtbyggargatan 2;Hammarby Sjöstad, Stockholm;78;3;5329;5000000;2018-09-04T22:00:00.000Z;59.3061408;18.1079652
Turbinvägen 8A, vån 3/3;Nacka - Sickla, Stockholm;51;2;2975;3795000;2018-09-05T22:00:00.000Z;59.30482399999999;18.1517018
Härnevi Skolväg 9;Gamla Bro, Bro;29;1;1611;1395000;2018-09-05T22:00:00.000Z;59.5126754;17.6339083
Loviselundsvägen 19B;Hässelby, Stockholm;71;3;5109;2000000;2018-09-04T22:00:00.000Z;59.3673407;17.8358751
Ola Hanssonsgatan 1;Kungsholmen, Stockholm;26;1;1755;2650000;2018-09-04T22:00:00.000Z;59.33354139999999;18.0001354
Tallåsvägen 170;Kragstalund, Vallentuna;90.8;4;6503;2350000;2018-09-05T22:00:00.000Z;59.51152359999999;18.0708988
Södra Agnegatan 20, 3tr;Kungsholmen, Stockholm;25;1;805;3000000;2018-09-04T22:00:00.000Z;59.32885590000001;18.0413091
Essinge brogata 19;Essingeöarna, Stockholm;39;2;1920;3000000;2018-09-04T22:00:00.000Z;59.3248258;18.0057126
Elgentorpsvägen 19;Tullinge, Stockholm;75;2;4777;2815000;2018-09-04T22:00:00.000Z;59.2086045;17.901802
Charlottenburgsvägen 30, 1 tr;Råsunda/Vasalund, Stockholm;50;2;2443;3220000;2018-09-05T22:00:00.000Z;59.36484369999999;18.0008676
Reimersholmsgatan 75;Södermalm Högalid, Stockholm;109;4;6430;8600000;2018-09-04T22:00:00.000Z;59.3176645;18.0182139
Gullmarsvägen 12;Gullmarsplan, Stockholm;24;1;1617;2275000;2018-09-05T22:00:00.000Z;59.2983784;18.0755942
Ruddammsvägen 13, 1 tr;Ruddammen, Stockholm;69.5;3;4018;4150000;2018-09-04T22:00:00.000Z;59.35174079999999;18.0621958
Bergviksgatan 6B;Bergvik, Södertälje;67;2;3908;2695000;2018-09-04T22:00:00.000Z;59.20147009999999;17.6281011
Häradsgränd 2;Täby Centrum, Täby;53;2;3101;2700000;2018-09-04T22:00:00.000Z;59.4426244;18.0697834
Frejgatan 47;Valsta, Märsta;75;3;4802;1590000;2018-09-04T22:00:00.000Z;59.616459;17.8336758
Viggbyholmsvägen 54 B;Viggbyholm, Täby;78;3;4282;2475000;2018-09-05T22:00:00.000Z;59.4470129;18.1037517
Skaraborgsgatan 6A;Södermalm Maria, Stockholm;67;3;4628;6800000;2018-09-04T22:00:00.000Z;59.31793829999999;18.0693752
Ekensbergskajen 4;Gröndal, Stockholm;76;3;3326;5095000;2018-09-05T22:00:00.000Z;59.317223;17.9984581
Wilhelm Kåges gata 9;Gustavsberg-Porslinskvarteren, Gustavsberg;50;2;3373;2450000;2018-09-04T22:00:00.000Z;59.3213058;18.3835214
Roslagsgatan 29, 4tr;Vasastan, Stockholm;32;1.5;2010;3400000;2018-09-04T22:00:00.000Z;59.3480461;18.0581471
Ekshäradsgatan 87;Farsta Strand, Stockholm;70;3;3881;2860000;2018-09-04T22:00:00.000Z;59.2360227;18.09277
Harpsundsvägen 151, vån 2;Högdalen, Stockholm;28.5;1;1687;2000000;2018-09-04T22:00:00.000Z;59.2600424;18.0456063
Rusthållarvägen 151;Bagarmossen, Stockholm;70;3;4642;3560000;2018-09-04T22:00:00.000Z;59.27319239999999;18.1350023
Rosterigränd 3, 7 tr;Liljeholmen, Stockholm;57;2;3349;4270000;2018-09-05T22:00:00.000Z;59.3120796;18.024284
Hagvägen 2 C;Edsbacka, Stockholm;63;2.5;3679;2700000;2018-09-04T22:00:00.000Z;59.44205609999999;17.9492245
Bolmensvägen 29;Årsta, Stockholm;41;2;3168;2700000;2018-09-04T22:00:00.000Z;59.2951476;18.0639351
Infanterigatan 19; Stockholm;53.5;2;2538;2800000;2018-09-04T22:00:00.000Z;59.3511919;18.0012196
Handelsvägen 18;Gamla Enskede, Stockholm;77;3;3893;6430000;2018-09-04T22:00:00.000Z;59.2836191;18.0837742
Anders Lundströms Gata 16, 7tr;Frösunda, Stockholm;92;4;5203;6250000;2018-09-05T22:00:00.000Z;59.371519;18.0135864
Bäckvägen 81;Hägersten/Telefonplan, Stockholm;44;2;3338;2600000;2018-09-04T22:00:00.000Z;59.3020642;17.9939974
Klippgatan 8A, 8 tr;Solna Centrum, Stockholm;74.5;3;2701;3900000;2018-09-04T22:00:00.000Z;59.35628310000001;18.0048678
Karl Martins Väg 22;Vaxön, Vaxholm;60;2;3708;2000000;2018-09-04T22:00:00.000Z;59.4030918;18.3215459
Döbelnsgatan 58, 8 tr;Vasastan Sibirien, Stockholm;99;4;3855;10600000;2018-09-04T22:00:00.000Z;59.34627779999999;18.0564686
Brevduvegatan 8;Frösunda, Stockholm;87.2;3;5258;3500000;2018-09-05T22:00:00.000Z;59.36813669999999;18.0171075
Bastuhagsvägen 50;Stureby - Enskede, Stockholm;80.5;3.5;4562;4100000;2018-09-04T22:00:00.000Z;59.27544959999999;18.0481554
Sankt Eriksgatan 8;Kungsholmen, Stockholm;98;3.5;6374;6495000;2018-09-04T22:00:00.000Z;59.32972;18.0297196
Dianavägen 26;Hjorthagen, Stockholm;57;3;4316;4400000;2018-09-04T22:00:00.000Z;59.3569943;18.1000657
